65.0	2.0
66.0	1.0
120.0	1.0
146.0	1.0
247.0	2.0
256.0	1.0
258.0	1.0
263.0	1.0
283.0	2.0
289.0	1.0
291.0	2.0
294.0	2.0
415.0	1.0
425.0	1.0
435.0	1.0
454.0	1.0
488.0	1.0
493.0	1.0
524.0	1.0
536.0	2.0
543.0	1.0
550.0	1.0
551.0	1.0
618.0	2.0
638.0	2.0
639.0	1.0
647.0	2.0
662.0	2.0
663.0	2.0
667.0	1.0
680.0	2.0
684.0	1.0
685.0	1.0
696.0	1.0
720.0	2.0
756.0	2.0
757.0	2.0
760.0	1.0
761.0	2.0
762.0	1.0
775.0	1.0
794.0	1.0
899.0	2.0
917.0	2.0
923.0	1.0
942.0	2.0
943.0	1.0
945.0	1.0
966.0	1.0
988.0	2.0
1001.0	1.0
1012.0	1.0
1020.0	1.0
1128.0	2.0
1130.0	2.0
1132.0	2.0
1133.0	1.0
1136.0	2.0
1137.0	1.0
1171.0	1.0
1191.0	2.0
1195.0	1.0
1205.5532047774552	2.0
1226.8986015790576	2.0
1228.7439397794724	1.0
1249.4007913634282	2.0
1252.8369576246619	1.0
1252.9466715031278	1.0
